video_id,label,frames,label_id,shape,format
68996,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69006,Tidak ada gerakan,37,2,"(100, 132)",JPEG
69010,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69012,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69021,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69029,Tidak ada gerakan,37,2,"(100, 132)",JPEG
69069,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
69088,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69099,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69115,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69134,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69139,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69142,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69151,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
69156,Mengetuk Jari,37,1,"(100, 176)",JPEG
69168,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69173,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
69184,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69220,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69236,Mengetuk Jari,37,1,"(100, 176)",JPEG
69243,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69255,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
69259,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
69278,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69286,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69289,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69297,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69410,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69418,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69453,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69470,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69474,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69476,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69499,Tidak ada gerakan,37,2,"(100, 132)",JPEG
69503,Tidak ada gerakan,37,2,"(100, 132)",JPEG
69506,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
69508,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69518,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
69535,Mengetuk Jari,37,1,"(100, 176)",JPEG
69544,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69559,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69601,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
69618,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
69645,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69664,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69707,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69712,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69731,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69758,Mengetuk Jari,37,1,"(100, 176)",JPEG
69780,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69793,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
69809,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69812,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69827,Mengetuk Jari,37,1,"(100, 176)",JPEG
69830,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69852,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69877,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69893,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69918,Tidak ada gerakan,37,2,"(100, 176)",JPEG
69919,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69935,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69953,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
69963,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
69974,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
69983,Mengetuk Jari,37,1,"(100, 132)",JPEG
70010,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
70021,Mengetuk Jari,37,1,"(100, 176)",JPEG
70092,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
70093,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
70108,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
70110,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
70131,Mengetuk Jari,37,1,"(100, 176)",JPEG
70157,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70158,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
70167,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
70196,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70226,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70255,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70280,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
70316,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
70322,Mengetuk Jari,37,1,"(100, 176)",JPEG
70325,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
70344,Mengetuk Jari,37,1,"(100, 176)",JPEG
70361,Mengetuk Jari,37,1,"(100, 176)",JPEG
70364,Mengetuk Jari,37,1,"(100, 176)",JPEG
70373,Tidak ada gerakan,37,2,"(100, 132)",JPEG
70375,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
70389,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
70392,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
70400,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
70423,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
70429,Tidak ada gerakan,37,2,"(100, 132)",JPEG
70436,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
70445,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
70453,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
70457,Mengetuk Jari,37,1,"(100, 176)",JPEG
70462,Mengetuk Jari,37,1,"(100, 132)",JPEG
70469,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
70475,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70480,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
70487,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70504,Mengetuk Jari,37,1,"(100, 176)",JPEG
70516,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70533,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
70547,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
70548,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
70565,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70576,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
70594,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
70650,Mengetuk Jari,37,1,"(100, 176)",JPEG
70661,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70694,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
70696,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
70754,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70756,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
70764,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
70765,Mengetuk Jari,37,1,"(100, 132)",JPEG
70773,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
70786,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70805,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
70864,Mengetuk Jari,37,1,"(100, 176)",JPEG
70868,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
70877,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70886,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
70897,Tidak ada gerakan,37,2,"(100, 176)",JPEG
70909,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
70918,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
70955,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
70976,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
70992,Mengetuk Jari,37,1,"(100, 132)",JPEG
71055,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71061,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71077,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
71098,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71105,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
71152,Mengetuk Jari,37,1,"(100, 176)",JPEG
71155,Mengetuk Jari,37,1,"(100, 176)",JPEG
71170,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
71184,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71186,Mengetuk Jari,37,1,"(100, 176)",JPEG
71201,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
71202,Mengetuk Jari,37,1,"(100, 132)",JPEG
71205,Tidak ada gerakan,37,2,"(100, 132)",JPEG
71224,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
71242,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71247,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
71265,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
71296,Mengetuk Jari,37,1,"(100, 176)",JPEG
71300,Mengetuk Jari,37,1,"(100, 176)",JPEG
71306,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
71336,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71373,Tidak ada gerakan,37,2,"(100, 176)",JPEG
71379,Tidak ada gerakan,37,2,"(100, 176)",JPEG
71433,Mengetuk Jari,37,1,"(100, 176)",JPEG
71451,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
71473,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71505,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
71529,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
71539,Tidak ada gerakan,37,2,"(100, 132)",JPEG
71564,Tidak ada gerakan,37,2,"(100, 132)",JPEG
71577,Mengetuk Jari,37,1,"(100, 132)",JPEG
71633,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
71647,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71664,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71685,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
71702,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
71731,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71749,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71754,Mengetuk Jari,37,1,"(100, 176)",JPEG
71783,Mengetuk Jari,37,1,"(100, 176)",JPEG
71793,Mengetuk Jari,37,1,"(100, 176)",JPEG
71796,Mengetuk Jari,37,1,"(100, 176)",JPEG
71857,Mengetuk Jari,37,1,"(100, 176)",JPEG
71884,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
71896,Tidak ada gerakan,37,2,"(100, 176)",JPEG
71897,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
71901,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
71909,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
71929,Tidak ada gerakan,37,2,"(100, 176)",JPEG
71940,Tidak ada gerakan,37,2,"(100, 176)",JPEG
71944,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
71949,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
71964,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
71981,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
71987,Mengetuk Jari,37,1,"(100, 176)",JPEG
72003,Tidak ada gerakan,37,2,"(100, 132)",JPEG
72010,Mengetuk Jari,37,1,"(100, 176)",JPEG
72015,Mengetuk Jari,37,1,"(100, 176)",JPEG
72039,Mengetuk Jari,37,1,"(100, 176)",JPEG
72040,Mengetuk Jari,37,1,"(100, 176)",JPEG
72042,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72056,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72064,Tidak ada gerakan,37,2,"(100, 132)",JPEG
72088,Mengetuk Jari,37,1,"(100, 176)",JPEG
72113,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
72130,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72154,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
72165,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72172,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
72184,Tidak ada gerakan,37,2,"(100, 100)",JPEG
72206,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72221,Mengetuk Jari,37,1,"(100, 176)",JPEG
72234,Mengetuk Jari,37,1,"(100, 176)",JPEG
72246,Mengetuk Jari,37,1,"(100, 176)",JPEG
72257,Tidak ada gerakan,37,2,"(100, 176)",JPEG
72262,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
72275,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72285,Tidak ada gerakan,37,2,"(100, 176)",JPEG
72293,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72309,Mengetuk Jari,37,1,"(100, 176)",JPEG
72313,Tidak ada gerakan,37,2,"(100, 176)",JPEG
72326,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72331,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
72332,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
72340,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
72346,Tidak ada gerakan,37,2,"(100, 176)",JPEG
72349,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72354,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72358,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72362,Tidak ada gerakan,37,2,"(100, 176)",JPEG
72364,Tidak ada gerakan,37,2,"(100, 176)",JPEG
72376,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72399,Mengetuk Jari,37,1,"(100, 176)",JPEG
72403,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
72430,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72431,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72437,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
72506,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
72517,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
72612,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72614,Mengetuk Jari,37,1,"(100, 176)",JPEG
72638,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
72640,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72644,Tidak ada gerakan,37,2,"(100, 176)",JPEG
72653,Mengetuk Jari,37,1,"(100, 176)",JPEG
72660,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
72679,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72683,Mengetuk Jari,37,1,"(100, 176)",JPEG
72753,Mengetuk Jari,37,1,"(100, 176)",JPEG
72758,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72762,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72795,Mengetuk Jari,37,1,"(100, 176)",JPEG
72814,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72830,Mengetuk Jari,37,1,"(100, 176)",JPEG
72834,Mengetuk Jari,37,1,"(100, 132)",JPEG
72872,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
72896,Mengetuk Jari,37,1,"(100, 176)",JPEG
72902,Mengetuk Jari,37,1,"(100, 176)",JPEG
72915,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
72921,Tidak ada gerakan,37,2,"(100, 176)",JPEG
72944,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72948,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
72964,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
73006,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
73019,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73025,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73045,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73064,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
73075,Mengetuk Jari,37,1,"(100, 132)",JPEG
73110,Tidak ada gerakan,37,2,"(100, 176)",JPEG
73111,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73114,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
73135,Mengetuk Jari,37,1,"(100, 176)",JPEG
73170,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
73181,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
73200,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
73210,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73221,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73240,Tidak ada gerakan,37,2,"(100, 176)",JPEG
73298,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73308,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73328,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
73380,Mengetuk Jari,37,1,"(100, 176)",JPEG
73391,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
73392,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
73444,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
73461,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
73485,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
73541,Tidak ada gerakan,37,2,"(100, 176)",JPEG
73543,Tidak ada gerakan,37,2,"(100, 132)",JPEG
73558,Mengetuk Jari,37,1,"(100, 176)",JPEG
73573,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
73582,Tidak ada gerakan,37,2,"(100, 176)",JPEG
73593,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
73600,Mengetuk Jari,37,1,"(100, 176)",JPEG
73605,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73626,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
73674,Tidak ada gerakan,37,2,"(100, 132)",JPEG
73675,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73699,Mengetuk Jari,37,1,"(100, 176)",JPEG
73712,Tidak ada gerakan,37,2,"(100, 176)",JPEG
73739,Mengetuk Jari,37,1,"(100, 132)",JPEG
73749,Tidak ada gerakan,37,2,"(100, 176)",JPEG
73766,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
73788,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73804,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
73807,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
73817,Mengetuk Jari,37,1,"(100, 176)",JPEG
73824,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
73825,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
73838,Mengetuk Jari,37,1,"(100, 176)",JPEG
73845,Mengetuk Jari,37,1,"(100, 176)",JPEG
73847,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
73858,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
73907,Mengetuk Jari,37,1,"(100, 176)",JPEG
73935,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
73945,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74010,Mengetuk Jari,37,1,"(100, 176)",JPEG
74013,Mengetuk Jari,37,1,"(100, 176)",JPEG
74017,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
74021,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
74035,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74047,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74060,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74068,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74070,Mengetuk Jari,37,1,"(100, 176)",JPEG
74117,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74120,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74140,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74172,Mengetuk Jari,37,1,"(100, 176)",JPEG
74183,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74205,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
74216,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74224,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74254,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
74284,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74288,Tidak ada gerakan,37,2,"(100, 132)",JPEG
74306,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
74309,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74329,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
74354,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74355,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74380,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74384,Mengetuk Jari,37,1,"(100, 176)",JPEG
74394,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74410,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
74426,Mengetuk Jari,37,1,"(100, 132)",JPEG
74443,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
74481,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
74486,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
74503,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
74554,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74572,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74577,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74603,Mengetuk Jari,37,1,"(100, 176)",JPEG
74606,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74624,Mengetuk Jari,37,1,"(100, 176)",JPEG
74648,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74681,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74682,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74693,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74696,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74697,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74698,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74706,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
74711,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74733,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74740,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74775,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74814,Mengetuk Jari,37,1,"(100, 176)",JPEG
74819,Mengetuk Jari,37,1,"(100, 176)",JPEG
74827,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74829,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74830,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74834,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
74855,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74866,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
74873,Tidak ada gerakan,37,2,"(100, 176)",JPEG
74874,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74909,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
74930,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
74939,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
74987,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75006,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
75017,Tidak ada gerakan,37,2,"(100, 176)",JPEG
75018,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75029,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75036,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
75039,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
75047,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75128,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75146,Mengetuk Jari,37,1,"(100, 176)",JPEG
75172,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75204,Mengetuk Jari,37,1,"(100, 176)",JPEG
75206,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75210,Tidak ada gerakan,37,2,"(100, 176)",JPEG
75222,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75224,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75260,Tidak ada gerakan,37,2,"(100, 176)",JPEG
75261,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75264,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
75313,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75316,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75323,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
75340,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
75356,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75402,Tidak ada gerakan,37,2,"(100, 176)",JPEG
75431,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75443,Mengetuk Jari,37,1,"(100, 176)",JPEG
75449,Tidak ada gerakan,37,2,"(100, 176)",JPEG
75464,Mengetuk Jari,37,1,"(100, 132)",JPEG
75501,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
75509,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75521,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75523,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75524,Tidak ada gerakan,37,2,"(100, 132)",JPEG
75525,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
75530,Mengetuk Jari,37,1,"(100, 176)",JPEG
75533,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75553,Tidak ada gerakan,37,2,"(100, 132)",JPEG
75602,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75613,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
75615,Tidak ada gerakan,37,2,"(100, 176)",JPEG
75675,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75698,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75721,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
75729,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75737,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
75770,Mengetuk Jari,37,1,"(100, 176)",JPEG
75779,Tidak ada gerakan,37,2,"(100, 176)",JPEG
75795,Tidak ada gerakan,37,2,"(100, 176)",JPEG
75838,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
75842,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
75848,Mengetuk Jari,37,1,"(100, 176)",JPEG
